InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C6H5Cl2NO/c7-3-1-2-4(8)6(10)5(3)9/h1-2,10H,9H2",SKZSUUKUGJSPKY-UHFFFAOYSA-N,NC1=C(C(Cl)=CC=C1Cl)O,,,C6H5Cl2NO,176.97481914,2.3996,0,0,0,BTM01665,BTM01665,Hydroxylation of aromatic carbon meta to halide group,BTMR1039,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,321,NC1=CC(Cl)=CC=C1Cl,"InChI=1S/C6H5Cl2N/c7-4-1-2-5(8)6(9)3-4/h1-3H,9H2",AVYGCQXNNJPXSS-UHFFFAOYSA-N,,160.9799
"InChI=1S/C6H5Cl2NO/c7-3-2-6(10)4(8)1-5(3)9/h1-2,10H,9H2",RVLKXVCJBJCTCE-UHFFFAOYSA-N,NC1=CC(Cl)=C(C=C1Cl)O,,,C6H5Cl2NO,176.97481914,2.3996,0,0,0,BTM01666,BTM01666,Hydroxylation of aromatic carbon meta to halide group,BTMR1039,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,321,NC1=CC(Cl)=CC=C1Cl,"InChI=1S/C6H5Cl2N/c7-4-1-2-5(8)6(9)3-4/h1-3H,9H2",AVYGCQXNNJPXSS-UHFFFAOYSA-N,,160.9799
"InChI=1S/C6H5Cl2NO/c7-3-1-4(9)6(8)5(10)2-3/h1-2,10H,9H2",GJIQYYIGTNZTNF-UHFFFAOYSA-N,NC1=CC(Cl)=CC(=C1Cl)O,,,C6H5Cl2NO,176.97481914,2.3996,0,0,0,BTM01669,BTM01669,Hydroxylation of aromatic carbon meta to halide group,BTMR1039,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,321,NC1=CC(Cl)=CC=C1Cl,"InChI=1S/C6H5Cl2N/c7-4-1-2-5(8)6(9)3-4/h1-3H,9H2",AVYGCQXNNJPXSS-UHFFFAOYSA-N,,160.9799
"InChI=1S/C6H4Cl2N2O3/c7-3-1-2(9)4(8)5(6(11)12)10(3)13/h1H,9H2,(H,11,12)",KBIRPOGOIGOREN-UHFFFAOYSA-N,NC1=CC(Cl)=[N+](C(C(O)=O)=C1Cl)[O-],,,C6H4Cl2N2O3,221.95989734799997,1.1786,0,0,0,BTM01670,BTM01670,Pyridine N-oxidation,BTMR0096,"CYP1A2
CYP2C9
CYP2D6
CYP3A4",HUMAN,322,NC1=CC(Cl)=NC(C(O)=O)=C1Cl,"InChI=1S/C6H4Cl2N2O2/c7-3-1-2(9)4(8)5(10-3)6(11)12/h1H,(H2,9,10)(H,11,12)",NIXXQNOQHKNPEJ-UHFFFAOYSA-N,,205.9649
"InChI=1S/C6H4Cl2N2O3/c7-3-1-2(10-13)4(8)5(9-3)6(11)12/h1,13H,(H,9,10)(H,11,12)",HHCNBGNHNBHXEJ-UHFFFAOYSA-N,N(C1=CC(Cl)=NC(C(O)=O)=C1Cl)O,,,C6H4Cl2N2O3,221.959897348,1.4008,0,1,1,BTM01671,BTM01671,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,322,NC1=CC(Cl)=NC(C(O)=O)=C1Cl,"InChI=1S/C6H4Cl2N2O2/c7-3-1-2(9)4(8)5(10-3)6(11)12/h1H,(H2,9,10)(H,11,12)",NIXXQNOQHKNPEJ-UHFFFAOYSA-N,,205.9649
"InChI=1S/C6H4Cl2N2O3/c7-1-2(9)4(11)5(8)10-3(1)6(12)13/h11H,(H2,9,10)(H,12,13)",AYYAZMXJAZOPHS-UHFFFAOYSA-N,NC1=C(C(Cl)=NC(C(O)=O)=C1Cl)O,,,C6H4Cl2N2O3,221.95989734799997,1.1407,0,1,1,BTM01672,BTM01672,Hydroxylation of aromatic carbon ortho to halide group,BTMR1040,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,322,NC1=CC(Cl)=NC(C(O)=O)=C1Cl,"InChI=1S/C6H4Cl2N2O2/c7-3-1-2(9)4(8)5(10-3)6(11)12/h1H,(H2,9,10)(H,11,12)",NIXXQNOQHKNPEJ-UHFFFAOYSA-N,,205.9649
"InChI=1S/C6H4Cl2N2O3/c7-1-2(9)4(11)5(8)10-3(1)6(12)13/h11H,(H2,9,10)(H,12,13)",AYYAZMXJAZOPHS-UHFFFAOYSA-N,NC1=C(C(Cl)=NC(C(O)=O)=C1Cl)O,,,C6H4Cl2N2O3,221.95989734799997,1.1407,0,1,1,BTM01672,BTM01672,Hydroxylation of aromatic carbon meta to halide group,BTMR1039,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,322,NC1=CC(Cl)=NC(C(O)=O)=C1Cl,"InChI=1S/C6H4Cl2N2O2/c7-3-1-2(9)4(8)5(10-3)6(11)12/h1H,(H2,9,10)(H,11,12)",NIXXQNOQHKNPEJ-UHFFFAOYSA-N,,205.9649
"InChI=1S/C15H14N2O5/c16-11-3-1-7(5-9(11)14(19)20)13(18)8-2-4-12(17)10(6-8)15(21)22/h1-6,13,18H,16-17H2,(H,19,20)(H,21,22)",YSUPXMQZKRBRRF-UHFFFAOYSA-N,NC1=CC=C(C(C2=CC=C(N)C(=C2)C(O)=O)O)C=C1C(O)=O,,,C15H14N2O5,302.090271548,0.8267,0,1,1,BTM01673,BTM01673,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C15H14N2O5/c16-11-2-1-7(4-9(11)14(19)20)3-8-5-10(15(21)22)13(17)12(18)6-8/h1-2,4-6,18H,3,16-17H2,(H,19,20)(H,21,22)",XORUTUOROSSWTB-UHFFFAOYSA-N,NC1=C(C=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O)O,,,C15H14N2O5,302.090271548,1.5261999999999996,0,1,1,BTM01674,BTM01674,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C15H14N2O5/c16-10-3-1-7(6-9(10)14(19)20)5-8-2-4-11(17)12(13(8)18)15(21)22/h1-4,6,18H,5,16-17H2,(H,19,20)(H,21,22)",NBFYONQWVIAORV-UHFFFAOYSA-N,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C(=C1C(O)=O)O,,,C15H14N2O5,302.090271548,1.5261999999999996,0,1,1,BTM01675,BTM01675,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C15H14N2O5/c16-11-2-1-7(4-9(11)14(19)20)3-8-5-10(15(21)22)12(17)6-13(8)18/h1-2,4-6,18H,3,16-17H2,(H,19,20)(H,21,22)",HQOFAPIQLXSABR-UHFFFAOYSA-N,NC1=CC=C(CC2=C(C=C(N)C(=C2)C(O)=O)O)C=C1C(O)=O,,,C15H14N2O5,302.090271548,1.5261999999999996,0,1,1,BTM01676,BTM01676,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C15H14N2O5/c16-11-2-1-7(4-9(11)14(19)20)3-8-5-10(15(21)22)13(17)12(18)6-8/h1-2,4-6,18H,3,16-17H2,(H,19,20)(H,21,22)",XORUTUOROSSWTB-UHFFFAOYSA-N,NC1=C(C=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O)O,,,C15H14N2O5,302.090271548,1.5261999999999996,0,1,1,BTM01674,BTM01674,Hydroxylation of benzene on carbon ortho to strongly electron donating group,BTMR1046,"CYP1A2
CYP2A6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C15H14N2O5/c16-11-2-1-7(4-9(11)14(19)20)3-8-5-10(15(21)22)12(17)6-13(8)18/h1-2,4-6,18H,3,16-17H2,(H,19,20)(H,21,22)",HQOFAPIQLXSABR-UHFFFAOYSA-N,NC1=CC=C(CC2=C(C=C(N)C(=C2)C(O)=O)O)C=C1C(O)=O,,,C15H14N2O5,302.090271548,1.5261999999999996,0,1,1,BTM01676,BTM01676,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C15H14N2O5/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17-22)11(7-9)15(20)21/h1-4,6-7,17,22H,5,16H2,(H,18,19)(H,20,21)",QLJSEQVWZHEIDU-UHFFFAOYSA-N,N(C1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O)O,,,C15H14N2O5,302.090271548,1.7862999999999998,0,1,1,BTM01677,BTM01677,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C15H14N2O5/c16-10-2-1-6(4-8(10)14(18)19)3-7-5-9(15(20)21)11(17)13-12(7)22-13/h1-2,4-5,12-13H,3,16-17H2,(H,18,19)(H,20,21)",JUCUOPQSHRBXJF-UHFFFAOYSA-N,NC=1C2C(C(CC3=CC=C(N)C(=C3)C(O)=O)=CC1C(O)=O)O2,,,C15H14N2O5,302.09027154800003,-0.02210000000000023,0,1,1,BTM01678,BTM01678,Epoxidation of arene,BTMR1028,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C15H14N2O5/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17-22)11(7-9)15(20)21/h1-4,6-7,17,22H,5,16H2,(H,18,19)(H,20,21)",QLJSEQVWZHEIDU-UHFFFAOYSA-N,N(C1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O)O,,,C15H14N2O5,302.090271548,1.7862999999999998,0,1,1,BTM01677,BTM01677,N-Hydroxylation of aniline to hydroxylamine,BTMR1103,"CYP1A2
CYP2C8
CYP2C9
CYP2E1
CYP3A4",HUMAN,323,NC1=CC=C(CC2=CC=C(N)C(=C2)C(O)=O)C=C1C(O)=O,"InChI=1S/C15H14N2O4/c16-12-3-1-8(6-10(12)14(18)19)5-9-2-4-13(17)11(7-9)15(20)21/h1-4,6-7H,5,16-17H2,(H,18,19)(H,20,21)",QRUWUSOUUMPANJ-UHFFFAOYSA-N,,286.0953
"InChI=1S/C13H17NO3/c14-10-6-2-1-5-9(10)13(16)17-12-8-4-3-7-11(12)15/h1-2,5-6,11-12,15H,3-4,7-8,14H2",NZTJLXXFZIIWNY-UHFFFAOYSA-N,NC1=CC=CC=C1C(=O)OC2C(CCCC2)O,,,C13H17NO3,235.12084340399997,-0.7399000000000009,0,0,0,BTM01679,BTM01679,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-12-7-2-1-6-11(12)13(16)17-10-5-3-4-9(15)8-10/h1-2,6-7,9-10,15H,3-5,8,14H2",VMMKNRHVMXZZHW-UHFFFAOYSA-N,NC1=CC=CC=C1C(=O)OC2CC(CCC2)O,,,C13H17NO3,235.120843404,-0.7399000000000009,0,0,0,BTM01680,BTM01680,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-12-4-2-1-3-11(12)13(16)17-10-7-5-9(15)6-8-10/h1-4,9-10,15H,5-8,14H2",CBJUWNRLNZDRRD-UHFFFAOYSA-N,NC1=CC=CC=C1C(=O)OC2CCC(CC2)O,,,C13H17NO3,235.12084340399997,-0.7399000000000009,0,0,0,BTM01681,BTM01681,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-12-10(7-4-8-11(12)15)13(16)17-9-5-2-1-3-6-9/h4,7-9,15H,1-3,5-6,14H2",XVNCGTFSOIPBMD-UHFFFAOYSA-N,NC1=C(C=CC=C1C(=O)OC2CCCCC2)O,,,C13H17NO3,235.120843404,-0.7846000000000013,0,0,0,BTM01682,BTM01682,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-10-7-4-8-11(15)12(10)13(16)17-9-5-2-1-3-6-9/h4,7-9,15H,1-3,5-6,14H2",JWMXLLSYHFOPFJ-UHFFFAOYSA-N,NC1=CC=CC(=C1C(=O)OC2CCCCC2)O,,,C13H17NO3,235.12084340399997,-0.7846000000000013,0,0,0,BTM01683,BTM01683,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-12-10(7-4-8-11(12)15)13(16)17-9-5-2-1-3-6-9/h4,7-9,15H,1-3,5-6,14H2",XVNCGTFSOIPBMD-UHFFFAOYSA-N,NC1=C(C=CC=C1C(=O)OC2CCCCC2)O,,,C13H17NO3,235.120843404,-0.7846000000000013,0,0,0,BTM01682,BTM01682,Hydroxylation of benzene on carbon ortho to strongly electron donating group,BTMR1046,"CYP1A2
CYP2A6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-12-8-9(15)6-7-11(12)13(16)17-10-4-2-1-3-5-10/h6-8,10,15H,1-5,14H2",BPXURIUHUYGCJM-UHFFFAOYSA-N,NC1=CC(=CC=C1C(=O)OC2CCCCC2)O,,,C13H17NO3,235.120843404,-0.7846000000000013,0,0,0,BTM01684,BTM01684,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-12-7-6-9(15)8-11(12)13(16)17-10-4-2-1-3-5-10/h6-8,10,15H,1-5,14H2",BGNMDOOKMNYRPM-UHFFFAOYSA-N,NC1=CC=C(C=C1C(=O)OC2CCCCC2)O,,,C13H17NO3,235.12084340399997,-0.7846000000000013,0,0,0,BTM01685,BTM01685,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c15-13(17-10-6-2-1-3-7-10)11-8-4-5-9-12(11)14-16/h4-5,8-10,14,16H,1-3,6-7H2",WHYMDKRTUAVSGU-UHFFFAOYSA-N,N(C1=CC=CC=C1C(=O)OC2CCCCC2)O,,,C13H17NO3,235.120843404,-0.5245000000000004,0,0,0,BTM01686,BTM01686,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-12-7-6-9(15)8-11(12)13(16)17-10-4-2-1-3-5-10/h6-8,10,15H,1-5,14H2",BGNMDOOKMNYRPM-UHFFFAOYSA-N,NC1=CC=C(C=C1C(=O)OC2CCCCC2)O,,,C13H17NO3,235.12084340399997,-0.7846000000000013,0,0,0,BTM01685,BTM01685,Hydroxylation of benzene on carbon para to strongly electron donating group,BTMR1048,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c14-11-9(6-7-10-12(11)17-10)13(15)16-8-4-2-1-3-5-8/h6-8,10,12H,1-5,14H2",JBWZMIIPVBHQMD-UHFFFAOYSA-N,NC=1C2C(C=CC1C(=O)OC3CCCCC3)O2,,,C13H17NO3,235.120843404,-2.2930999999999995,0,0,0,BTM01687,BTM01687,Epoxidation of arene,BTMR1028,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C13H17NO3/c15-13(17-10-6-2-1-3-7-10)11-8-4-5-9-12(11)14-16/h4-5,8-10,14,16H,1-3,6-7H2",WHYMDKRTUAVSGU-UHFFFAOYSA-N,N(C1=CC=CC=C1C(=O)OC2CCCCC2)O,,,C13H17NO3,235.120843404,-0.5245000000000004,0,0,0,BTM01686,BTM01686,N-Hydroxylation of aniline to hydroxylamine,BTMR1103,"CYP1A2
CYP2C8
CYP2C9
CYP2E1
CYP3A4",HUMAN,324,NC1=CC=CC=C1C(=O)OC2CCCCC2,"InChI=1S/C13H17NO2/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10H,1-3,6-7,14H2",KFEZETDKFSMLMG-UHFFFAOYSA-N,,219.1259
"InChI=1S/C9H9N3O3S2/c10-6-1-2-8(7(13)5-6)17(14,15)12-9-11-3-4-16-9/h1-5,13H,10H2,(H,11,12)",BDXXKZXDIQHQDO-UHFFFAOYSA-N,NC1=CC=C(C(=C1)O)S(=O)(=O)NC2=NC=CS2,,,C9H9N3O3S2,271.008533148,0.5319,0,1,1,BTM01688,BTM01688,"2-Hydroxylation of 1,4-disubstituted benzene",BTMR0037,CYP1A2,HUMAN,325,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,"InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",JNMRHUJNCSQMMB-UHFFFAOYSA-N,,255.0136
"InChI=1S/C9H9N3O3S2/c10-7-2-1-6(5-8(7)13)17(14,15)12-9-11-3-4-16-9/h1-5,13H,10H2,(H,11,12)",WUPKTGPZQTZQGY-UHFFFAOYSA-N,NC1=C(C=C(C=C1)S(=O)(=O)NC2=NC=CS2)O,,,C9H9N3O3S2,271.00853314799997,0.5319,0,1,1,BTM01689,BTM01689,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,325,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,"InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",JNMRHUJNCSQMMB-UHFFFAOYSA-N,,255.0136
"InChI=1S/C9H9N3O3S2/c10-7-2-1-6(5-8(7)13)17(14,15)12-9-11-3-4-16-9/h1-5,13H,10H2,(H,11,12)",WUPKTGPZQTZQGY-UHFFFAOYSA-N,NC1=C(C=C(C=C1)S(=O)(=O)NC2=NC=CS2)O,,,C9H9N3O3S2,271.00853314799997,0.5319,0,1,1,BTM01689,BTM01689,Hydroxylation of benzene on carbon ortho to strongly electron donating group,BTMR1046,"CYP1A2
CYP2A6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,325,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,"InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",JNMRHUJNCSQMMB-UHFFFAOYSA-N,,255.0136
"InChI=1S/C9H9N3O3S2/c13-11-7-1-3-8(4-2-7)17(14,15)12-9-10-5-6-16-9/h1-6,11,13H,(H,10,12)",AFROATNJDRHNGG-UHFFFAOYSA-N,N(C1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2)O,,,C9H9N3O3S2,271.00853314799997,0.792,0,1,1,BTM01690,BTM01690,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,325,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,"InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",JNMRHUJNCSQMMB-UHFFFAOYSA-N,,255.0136
"InChI=1S/C9H9N3O3S2/c10-5-1-2-6(8-7(5)15-8)17(13,14)12-9-11-3-4-16-9/h1-4,7-8H,10H2,(H,11,12)",JLJJCYOLTYRWRE-UHFFFAOYSA-N,NC=1C2C(C(=CC1)S(=O)(=O)NC3=NC=CS3)O2,,,C9H9N3O3S2,271.008533148,-1.2232,0,0,0,BTM01691,BTM01691,Epoxidation of arene,BTMR1028,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,325,NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,"InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",JNMRHUJNCSQMMB-UHFFFAOYSA-N,,255.0136
